88,47
12 North,12
1-2-go,OG
1Time Airline,1T
3 Valleys Airlines,3V
40-Mile Air,Q5
Aéris (Priv),SH
Abacus International,1B
Aban Air,K5
Abelag Aviation,W9
ABSA - Aerolinhas Brasileiras,M3
Abu Dhabi Amiri Flight,MO
ABX Air,GB
Access Air,ZA
Ada Air,ZY
Adam Air,KI
ADC Airlines,Z7
Adria Airways,JP
Advance Leasing Company,4G
Aegean Airlines,A3
Aer Arann,RE
Aer Lingus,EI
Aereonautica militare,JY
Aero Airlines,EE
Aero Asia International,E4
Aero Benin,EM
Aero Brazil,BZ
Aero California,JR
Aero Condor Peru,Q6
Aero Contractors,AJ
Aero Flight,GV
Aero Lanka,QL
Aero Lloyd (YP),YP
Aero Mongolia,M0
Aero Services Executive,W4
Aero VIP,2D
Aero VIP (2D),2D
Aero-Charter Ukraine,DW
Aerocondor,2B
Aerocontinente (Priv),N6
Aeroflot Russian Airlines,SU
Aeroflot-Don,D9
Aeroflot-Nord,5N
Aeroland Airways,3S
Aerolane,XL
Aeroline GmbH,7E
Aerolineas Argentinas,AR
Aerolineas Galapagos (Aerogal),2K
Aerolitoral,5D
AeroMéxico,AM
Aeromar,BQ
Aeromar,VW
Aeromexpress,QO
Aeromist-Kharkiv,HT
Aeropelican Air Services,OT
Aeroper,PL
AeroRep,P5
Aero-Service,BF
Aerosur,5L
Aerosvit Airlines,VV
Aero-Tropics Air Services,HC
AeroWorld ,W4
Africa West,FK
African Safari Airways,QS
African Transport Trading and Investment Company,ML
Afrinat International Airlines,Q9
Afriqiyah Airways,8U
Aguilar Connect,3X
Aigle Azur,ZI
Air Afrique,RK
Air Algerie,AH
Air Alpha Greenland,GD
Air Alps Aviation,A6
Air Alps Aviation (A6),A6
Air Andaman (2Y),2Y
Air Antilles Express,3S
Air Arabia,G9
Air Arabia Egypt,E5
Air Arabia Maroc,3O
Air Armenia,QN
Air Astana,KC
Air Atlanta Icelandic,CC
Air Atlantic,9A
Air Atlantique,KI
Air Austral,UU
Air Bagan,W9
Air Baltic,BT
Air Bangladesh,B9
Air Berlin,AB
Air Bosna,JA
Air Botswana,BP
Air Bourbon,ZB
Air Burkina,2J
Air Burundi,8Y
Air Busan,BX
Air Cal,TY
Air Caledonie International,SB
Air Canada,AC
Air Canada Jazz,QK
Air Cape,KP
Air Caraïbes,TX
Air Cargo Carriers,2Q
Air Cargo Germany,6U
Air Carnival,2S
Air Central,NV
Air Charter International,SF
Air Chathams,CV
Air China,CA
Air Choice One,3E
Air City,4F
Air Class Lineas Aereas,QD
Air Comet Chile,3I
Air Comores International,GG
Air Contractors,AG
Air Corridor,QC
Air Costa,LB
Air D'Ayiti,H9
Air Dolomiti,EN
Air Europa,UX
Air Europe,PE
Air Exel,XT
Air Fiji,PC
Air Finland,OF
Air Florida,QH
Air Foyle,GS
Air France,AF
Air Gabon,GN
Air Georgia,DA
Air Georgian,ZX
Air Glaciers,7T
Air Greenland,GL
Air Guinee Express,2U
Air Guyane,GG
Air Hamburg (AHO),HH
Air Hong Kong,LD
Air Horizon,8C
Air Iceland,NY
Air India Express,IX
Air India Limited,AI
Air India Regional,CD
Air Indus,PP
Air Italy,I9
Air Ivoire,VU
Air Jamaica,JM
Air Japan,NQ
Air Kazakhstan,9Y
Air Kenya (Priv),QP
Air Kiribati,4A
Air Koryo,JS
Air Libert,VD
Air Lithuania,TT
Air Lituanica,LT
Air Luxor,LK
Air Luxor GB,L8
Air Macau,NX
Air Madagascar,MD
Air Madrid,NM
Air Malawi,QM
Air Malta,KM
Air Mandalay,6T
Air Marshall Islands,CW
Air Mauritanie,MR
Air Mauritius,MK
Air Mediterranee,DR
Air Mekong,P8
Air Midwest,ZV
Air Mobility Command,MC
Air Moldova,9U
Air Mozambique,TM
Air Namibia,SW
Air New Zealand,NZ
Air Nippon,EL
Air Nippon Network Co. Ltd.,EH
Air Niugini,PX
Air North Charter - Canada,4N
Air Nostrum,YW
Air One,AP
Air Ops,CR
Air Pacific,FJ
Air Paradise International,AD
Air Pegasus,OP
Air Philippines,2P
Air Plus Comet,A7
Air Rarotonga,GZ
Air S,KY
Air Sahara,S2
Air Saint Pierre,PJ
Air Salone,20
Air Salone,2O
Air Santo Domingo,EX
Air Senegal International,V7
Air Serbia,JU
Air Service,M3
Air Service Gabon,G8
Air Seychelles,HM
Air Sicilia,BM
Air Sinai,4D
Air Slovakia,GM
Air Srpska,RB
Air Tahiti,VT
Air Tahiti Nui,TN
Air Tanzania,TC
Air Tindi,8T
Air Togo,YT
Air Transat,TS
Air Transport International,8C
Air Turks and Caicos,JY
Air UK,UK
Air Ukraine,6U
Air Urga,3N
Air Vanuatu,NF
Air Vegas,6V
Air VIA,VL
Air Vistara,UK
Air Volga,G6
Air Wales,6G
Air Wisconsin,ZW
Air Zimbabwe,UM
Air2there,F8
AirAsia,AK
AirAsia X,D7
Airblue,ED
Airborne Express,GB
AirBridge Cargo,RU
Airbus France,4Y
Airbus Industrie,AP
Aircompany Yakutia,R3
Aires,4C
AirLiberté,IJ
Airlinair,A5
Airlines Of Tasmania,FO
Airlines PNG,CG
Airlink (SAA),4Z
Airlink Zambia,K8
Airnorth,TL
AirOne Atlantic,00
AirOne Continental,00
AirOne Polska,U1
AirOnix,OG
AirRussia,R8
Airshop,FF
Airstars,PL
AirTran Airways,FL
AJT Air International,E9
ALAK,J4
Alaniya Airlines,2D
Alaska Airlines,AS
Alaska Central Express,KO
Alaska Seaplane Service,J5
Albanian Airlines,LV
Albarka Air,F4
Alidaunia,D4
Alinord,DN
Alitalia,AZ
Alitalia Cityliner,CT
Alitalia Express,XM
All Africa,9A
All America,A2
All America AR,2R
All America BOPY,0P
All America BR,1Y
All America CL,1R
All America CO,0Y
All America MX,0M
All America US,AG
All Argentina,L1
All Argentina Express,Z0
All Asia,L9
All Australia,88
All Colombia,7O
All Europe,N9
All Nippon Airways,NH
All Spain,N7
Allegiant Air,G4
Allegro,LL
Alliance Air,CD
Alliance Airlines,QQ
AlMasria Universal Airlines,UJ
Aloha Airlines,AQ
Alpi Eagles,E8
Alpi Eagles (E8),E8
Alpine Air Express,5A
Alrosa Mirny Air Enterprise,6R
Amadeus Global Travel Distribution,1A
Amaszonas,Z8
Amber Air,0A
America West Airlines,HP
American Airlines,AA
American Eagle Airlines,MQ
American Falcon,WK
Amerijet International,M6
Amsterdam Airlines,WD
Annsett New Zealand (NZA),ZQ
Ansett Australia,AN
Antinea Airlines,HO
Antrak Air,04
AOM French Airlines,IW
Apache Air,ZM
Arctic Circle Air Service,5F
Arcus-Air Logistic,ZE
Ariana Afghan Airlines,FG
Arik Air,W3
Arik Niger,Q9
Arkefly,OR
Arkia Israel Airlines,IZ
Armavia,U8
Armenian International Airways,MV
Arrow Air,JW
Aserca Airlines,R7
Asia Overnight Express,OE
Asia Wings,Y5
Asian Express Airlines,HJ
Asian Spirit,6K
Asian Wings Airways,AW
Asiana Airlines,OZ
Askari Aviation,4K
Astair,8D
Astar Air Cargo,ER
Astraeus,5W
Astrakhan Airlines,OB
Astral Aviation,8V
ATA Airlines (Iran),I3
Athens Airways,ZF
Atifly,A1
Atlantic Air Cargo,K3
Atlantic Air Services,X7
Atlantic Airways,RC
Atlantic Southeast Airlines,EV
Atlantis European Airways,TD
Atlant-Soyuz Airlines,3G
Atlas Air,5Y
Atlas Blue,8A
Atlasjet,KK
ATRAN Cargo Airlines,V8
Atyrau Air Ways,IP
Augsburg Airways,IQ
Aurigny Air Services,GR
Aus-Air,NO
Austral Brasil,W7
Austral Lineas Aereas,AU
Australian Airlines,AO
Austrian Airlines,OS
AVCOM,J6
Avensa,VE
Aviabus,U1
Aviaexpress,RX
Aviaexpresscruise,E6
Avialeasing Aviation Company,EC
Avianca - Aerovias Nacionales de Colombia,AV
Avianova (Russia),AO
Avient Aviation,Z3
Avies,U3
Avirex,G2
Avolar Aerolineas,V5
Aws express,B0
Axis Airways,6V
Azerbaijan Airlines,J2
Aztec Worldwide Airlines,7A
Azul,AD
B&H Airlines,JA
BA CityFlyer,CJ
BA Connect,TH
BACH Flugbetriebsges,B4
Bahamasair,UP
Baikotovitchestrian Airlines ,BU
Baker Aviation,8Q
BAL Bashkirian Airlines,V9
Balkan Bulgarian Airlines,LZ
Baltic Air lines,B1
Bangkok Airways,PG
Bankair,B4
Barents AirLink,8N
Bassaka airlines,5B
BAX Global,8W
Bayu Indonesia Air,BM
Bearskin Lake Air Service,JV
Belair Airlines,4T
Belavia Belarusian Airlines,B2
Bellview Airlines,B3
Bemidji Airlines,CH
Benin Golf Air,A8
Bering Air,8E
Berjaya Air,J8
Big Sky Airlines,GQ
Biman Bangladesh Airlines,BG
Binter Canarias,NT
Birmingham European,VB
Bismillah Airlines,5Z
Black Stallion Airways,BZ
Blue Air,0B
Blue Dart Aviation,BZ
Blue Panorama Airlines,BV
Blue Sky America,BU
Blue Wings,QW
Blue1,KF
Bluebird Cargo,BF
bmi,BD
bmibaby,WW
Bobb Air Freight,01
Boston-Maine Airways,E9
Bouraq Indonesia Airlines,BO
Boutique Air (Priv),4B
BQB Lineas Aereas,5Q
Braathens,BU
Braniff International Airways,BN
BRA-Transportes Aereos,7R
Bravo Air Congo,K6
BRAZIL AIR,GB
Bringer Air Cargo Taxi Aereo,E6
Brit Air,DB
British Airways,BA
British International Helicopters,BS
British Mediterranean Airways,KJ
Brussels Airlines,SN
BudgetAir,1K
Buffalo Airways,J4
Bulgaria Air,FB
Buquebus Líneas Aéreas,BQ
Business Aviation,4P
BusinessAir,8B
buzz,UK
BVI Airways,XV
CAL Cargo Air Lines,5C
California Western,KT
Calima Aviacion,XG
Calm Air,MO
Camai Air,R9
Camair-co,QC
Cambodia Angkor Air (K6),K6
Cameroon Airlines,UY
Canadian Airlines,CP
Canadian National Airways,CN
Canadian North,5T
Canadian Western Airlines,W2
Canadian World,10
CanJet,C6
CanXplorer,C2
CanXpress,C1
Cape Air,9K
Capital Cargo International Airlines,PT
Cargo 360,GG
Cargo Plus Aviation,8L
Cargoitalia,2G
Cargojet Airways,W8
Cargolux,CV
Caribbean Airlines,BW
Caribbean Star Airlines,8B
Caribbean Wings,XP
Carnival Air Lines,KW
Carpatair,V3
Caspian Airlines,RV
Cathay Pacific,CX
Catovair,OC
Caucasus Airlines,NS
Cayman Airways,KX
CB Airways UK ( Interliging Flights ),1F
CCML Airlines,CB
Cebu Pacific,5J
Centavia,7N
Centralwings,C0
Centre-Avia,J7
Centurion Air Cargo,WE
Chalk's Ocean Airways,OP
Champion Air,MG
Changan Airlines,2Z
Chari Aviation Services,S8
Chautauqua Airlines,RP
CHC Airways,AW
CheapFlyingInternational,WL
Chicago Express,C8
Chicago Express (C8),C8
China Airlines,CI
China Cargo Airlines,CK
China Eastern Airlines,MU
China Northern Airlines,CJ
China Northwest Airlines,WH
China Northwest Airlines (WH),WH
China Postal Airlines,8Y
China Southern Airlines,CZ
China SSS,9C
China United,KN
China United Airlines,HR
China Xinhua Airlines,XO
Chitaavia,X7
Chongqing Airlines,OQ
Ciao Air,99
Ciel Canadien,YC
Cielos Airlines,A2
Cimber Air,QI
Cirrus Airlines,C9
Citilink Indonesia,QG
City Airline,CF
City Airways,E8
City Connexion Airlines,G3
CityJet,WX
Civil Air Transport,CT
Click (Mexicana),QA
Club Air,6P
Coast Air,BX
Coastal Air,DQ
Colgan Air,9L
Comair,MN
Comair,OH
CommutAir,C5
Comores Airlines,KR
Compagnie Africaine d\\'Aviation,E9
Compania Mexicargo,GJ
Compass Airlines,CP
Condor Flugdienst,DE
Congo Express,XZ
Consorcio Aviaxsa,6A
Contact Air,C3
Continental Airlines,CO
Continental Airways,PC
Continental Express,CO
Continental Micronesia,CS
Conviasa,V0
Cook Island Air,KH
Copa Airlines,CM
Copenhagen Express,0X
Corsairfly,SS
Corse-Mediterranee,XK
Cosmic Air,F5
Croatia Airlines,OU
Crossair Europe,QE
Cubana de Aviación,CU
Cyprus Airways,CY
Cyprus Turkish Airlines,YK
Czech Airlines,OK
Аэросервис,АЯ
Daallo Airlines,D3
Dagestan Airlines,N2
Dalavia,H8
Dana Air,DA
Danube Wings (V5),V5
Darwin Airline,0D
DAS Air Cargo,WD
DAT Danish Air Transport,DX
Dauair,D5
dba,DI
Delta Air Lines,DL
Denim Air ,J7
Dennis Sky,DH
Dense Airways,KP
Dense Connection,KZ
Deutsche Bahn,2A
Deutsche Luftverkehrsgesellschaft,DW
